File,Temp,Logg,Metal,Alpha
btsettl08_t2600_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,2600,5.5,-2,0.4
btsettl08_t2600_g5.50_z-1.50_en0.40_APOGEE-RAW.txt,2600,5.5,-1.5,0.4
btsettl08_t2600_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,2600,5.5,-1,0.4
btsettl08_t2600_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,2600,5.5,-0.5,0.2
btsettl08_t2600_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,2600,5.5,0,0
btsettl08_t2600_g5.50_z0.50_en0.00_APOGEE-RAW.txt,2600,5.5,0.5,0
btsettl08_t2700_g3.00_z-0.00_en0.00_APOGEE-RAW.txt,2700,3,0,0
btsettl08_t2700_g3.50_z-0.50_en0.20_APOGEE-RAW.txt,2700,3.5,-0.5,0.2
btsettl08_t2700_g3.50_z-0.00_en0.00_APOGEE-RAW.txt,2700,3.5,0,0
btsettl08_t2700_g4.00_z-0.50_en0.20_APOGEE-RAW.txt,2700,4,-0.5,0.2
btsettl08_t2700_g4.00_z-0.00_en0.00_APOGEE-RAW.txt,2700,4,0,0
btsettl08_t2700_g4.50_z-2.50_en0.40_APOGEE-RAW.txt,2700,4.5,-2.5,0.4
btsettl08_t2700_g4.50_z-2.00_en0.40_APOGEE-RAW.txt,2700,4.5,-2,0.4
btsettl08_t2700_g4.50_z-1.00_en0.40_APOGEE-RAW.txt,2700,4.5,-1,0.4
btsettl08_t2700_g4.50_z-0.50_en0.20_APOGEE-RAW.txt,2700,4.5,-0.5,0.2
btsettl08_t2700_g4.50_z-0.00_en0.00_APOGEE-RAW.txt,2700,4.5,0,0
btsettl08_t2700_g4.50_z0.50_en0.00_APOGEE-RAW.txt,2700,4.5,0.5,0
btsettl08_t2700_g5.00_z-2.50_en0.40_APOGEE-RAW.txt,2700,5,-2.5,0.4
btsettl08_t2700_g5.00_z-2.00_en0.40_APOGEE-RAW.txt,2700,5,-2,0.4
btsettl08_t2700_g5.00_z-1.00_en0.40_APOGEE-RAW.txt,2700,5,-1,0.4
btsettl08_t2700_g5.00_z-0.50_en0.20_APOGEE-RAW.txt,2700,5,-0.5,0.2
btsettl08_t2700_g5.00_z-0.00_en0.00_APOGEE-RAW.txt,2700,5,0,0
btsettl08_t2700_g5.00_z0.50_en0.00_APOGEE-RAW.txt,2700,5,0.5,0
btsettl08_t2700_g5.50_z-2.50_en0.40_APOGEE-RAW.txt,2700,5.5,-2.5,0.4
btsettl08_t2700_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,2700,5.5,-2,0.4
btsettl08_t2700_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,2700,5.5,-1,0.4
btsettl08_t2700_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,2700,5.5,-0.5,0.2
btsettl08_t2700_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,2700,5.5,0,0
btsettl08_t2700_g5.50_z0.50_en0.00_APOGEE-RAW.txt,2700,5.5,0.5,0
btsettl08_t2800_g3.00_z-0.00_en0.00_APOGEE-RAW.txt,2800,3,0,0
btsettl08_t2800_g3.50_z-0.00_en0.00_APOGEE-RAW.txt,2800,3.5,0,0
btsettl08_t2800_g4.00_z-0.00_en0.00_APOGEE-RAW.txt,2800,4,0,0
btsettl08_t2800_g4.50_z-2.50_en0.40_APOGEE-RAW.txt,2800,4.5,-2.5,0.4
btsettl08_t2800_g4.50_z-2.00_en0.40_APOGEE-RAW.txt,2800,4.5,-2,0.4
btsettl08_t2800_g4.50_z-1.00_en0.40_APOGEE-RAW.txt,2800,4.5,-1,0.4
btsettl08_t2800_g4.50_z-0.50_en0.20_APOGEE-RAW.txt,2800,4.5,-0.5,0.2
btsettl08_t2800_g4.50_z-0.00_en0.00_APOGEE-RAW.txt,2800,4.5,0,0
btsettl08_t2800_g4.50_z0.50_en0.00_APOGEE-RAW.txt,2800,4.5,0.5,0
btsettl08_t2800_g5.00_z-2.50_en0.40_APOGEE-RAW.txt,2800,5,-2.5,0.4
btsettl08_t2800_g5.00_z-2.00_en0.40_APOGEE-RAW.txt,2800,5,-2,0.4
btsettl08_t2800_g5.00_z-1.50_en0.40_APOGEE-RAW.txt,2800,5,-1.5,0.4
btsettl08_t2800_g5.00_z-1.00_en0.40_APOGEE-RAW.txt,2800,5,-1,0.4
btsettl08_t2800_g5.00_z-0.50_en0.20_APOGEE-RAW.txt,2800,5,-0.5,0.2
btsettl08_t2800_g5.00_z-0.00_en0.00_APOGEE-RAW.txt,2800,5,0,0
btsettl08_t2800_g5.00_z0.50_en0.00_APOGEE-RAW.txt,2800,5,0.5,0
btsettl08_t2800_g5.50_z-2.50_en0.40_APOGEE-RAW.txt,2800,5.5,-2.5,0.4
btsettl08_t2800_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,2800,5.5,-2,0.4
btsettl08_t2800_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,2800,5.5,-1,0.4
btsettl08_t2800_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,2800,5.5,-0.5,0.2
btsettl08_t2800_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,2800,5.5,0,0
btsettl08_t2800_g5.50_z0.50_en0.00_APOGEE-RAW.txt,2800,5.5,0.5,0
btsettl08_t2900_g3.00_z-0.00_en0.00_APOGEE-RAW.txt,2900,3,0,0
btsettl08_t2900_g3.50_z-0.00_en0.00_APOGEE-RAW.txt,2900,3.5,0,0
btsettl08_t2900_g4.00_z-0.00_en0.00_APOGEE-RAW.txt,2900,4,0,0
btsettl08_t2900_g4.50_z-2.50_en0.40_APOGEE-RAW.txt,2900,4.5,-2.5,0.4
btsettl08_t2900_g4.50_z-2.00_en0.40_APOGEE-RAW.txt,2900,4.5,-2,0.4
btsettl08_t2900_g4.50_z-1.00_en0.40_APOGEE-RAW.txt,2900,4.5,-1,0.4
btsettl08_t2900_g4.50_z-0.50_en0.20_APOGEE-RAW.txt,2900,4.5,-0.5,0.2
btsettl08_t2900_g4.50_z-0.00_en0.00_APOGEE-RAW.txt,2900,4.5,0,0
btsettl08_t2900_g4.50_z0.50_en0.00_APOGEE-RAW.txt,2900,4.5,0.5,0
btsettl08_t2900_g5.00_z-2.50_en0.40_APOGEE-RAW.txt,2900,5,-2.5,0.4
btsettl08_t2900_g5.00_z-2.00_en0.40_APOGEE-RAW.txt,2900,5,-2,0.4
btsettl08_t2900_g5.00_z-1.50_en0.40_APOGEE-RAW.txt,2900,5,-1.5,0.4
btsettl08_t2900_g5.00_z-1.00_en0.40_APOGEE-RAW.txt,2900,5,-1,0.4
btsettl08_t2900_g5.00_z-0.00_en0.00_APOGEE-RAW.txt,2900,5,0,0
btsettl08_t2900_g5.00_z0.50_en0.00_APOGEE-RAW.txt,2900,5,0.5,0
btsettl08_t2900_g5.50_z-2.50_en0.40_APOGEE-RAW.txt,2900,5.5,-2.5,0.4
btsettl08_t2900_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,2900,5.5,-2,0.4
btsettl08_t2900_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,2900,5.5,-1,0.4
btsettl08_t2900_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,2900,5.5,-0.5,0.2
btsettl08_t2900_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,2900,5.5,0,0
btsettl08_t2900_g5.50_z0.50_en0.00_APOGEE-RAW.txt,2900,5.5,0.5,0
btsettl08_t3000_g3.00_z-1.00_en0.40_APOGEE-RAW.txt,3000,3,-1,0.4
btsettl08_t3000_g3.00_z-0.50_en0.20_APOGEE-RAW.txt,3000,3,-0.5,0.2
btsettl08_t3000_g3.00_z-0.00_en0.00_APOGEE-RAW.txt,3000,3,0,0
btsettl08_t3000_g3.50_z-0.50_en0.20_APOGEE-RAW.txt,3000,3.5,-0.5,0.2
btsettl08_t3000_g3.50_z-0.00_en0.00_APOGEE-RAW.txt,3000,3.5,0,0
btsettl08_t3000_g4.00_z-0.50_en0.20_APOGEE-RAW.txt,3000,4,-0.5,0.2
btsettl08_t3000_g4.00_z-0.00_en0.00_APOGEE-RAW.txt,3000,4,0,0
btsettl08_t3000_g4.50_z-2.50_en0.40_APOGEE-RAW.txt,3000,4.5,-2.5,0.4
btsettl08_t3000_g4.50_z-2.00_en0.40_APOGEE-RAW.txt,3000,4.5,-2,0.4
btsettl08_t3000_g4.50_z-1.50_en0.40_APOGEE-RAW.txt,3000,4.5,-1.5,0.4
btsettl08_t3000_g4.50_z-1.00_en0.40_APOGEE-RAW.txt,3000,4.5,-1,0.4
btsettl08_t3000_g4.50_z-0.50_en0.20_APOGEE-RAW.txt,3000,4.5,-0.5,0.2
btsettl08_t3000_g4.50_z-0.00_en0.00_APOGEE-RAW.txt,3000,4.5,0,0
btsettl08_t3000_g4.50_z0.50_en0.00_APOGEE-RAW.txt,3000,4.5,0.5,0
btsettl08_t3000_g5.00_z-2.50_en0.40_APOGEE-RAW.txt,3000,5,-2.5,0.4
btsettl08_t3000_g5.00_z-2.00_en0.40_APOGEE-RAW.txt,3000,5,-2,0.4
btsettl08_t3000_g5.00_z-1.50_en0.40_APOGEE-RAW.txt,3000,5,-1.5,0.4
btsettl08_t3000_g5.00_z-1.00_en0.40_APOGEE-RAW.txt,3000,5,-1,0.4
btsettl08_t3000_g5.00_z-0.50_en0.20_APOGEE-RAW.txt,3000,5,-0.5,0.2
btsettl08_t3000_g5.00_z-0.00_en0.00_APOGEE-RAW.txt,3000,5,0,0
btsettl08_t3000_g5.00_z0.50_en0.00_APOGEE-RAW.txt,3000,5,0.5,0
btsettl08_t3000_g5.50_z-2.50_en0.40_APOGEE-RAW.txt,3000,5.5,-2.5,0.4
btsettl08_t3000_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,3000,5.5,-2,0.4
btsettl08_t3000_g5.50_z-1.50_en0.40_APOGEE-RAW.txt,3000,5.5,-1.5,0.4
btsettl08_t3000_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,3000,5.5,-1,0.4
btsettl08_t3000_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,3000,5.5,-0.5,0.2
btsettl08_t3000_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,3000,5.5,0,0
btsettl08_t3000_g5.50_z0.50_en0.00_APOGEE-RAW.txt,3000,5.5,0.5,0
btsettl08_t3100_g3.00_z-1.00_en0.40_APOGEE-RAW.txt,3100,3,-1,0.4
btsettl08_t3100_g3.00_z-0.50_en0.20_APOGEE-RAW.txt,3100,3,-0.5,0.2
btsettl08_t3100_g3.00_z-0.00_en0.00_APOGEE-RAW.txt,3100,3,0,0
btsettl08_t3100_g3.50_z-0.50_en0.20_APOGEE-RAW.txt,3100,3.5,-0.5,0.2
btsettl08_t3100_g3.50_z-0.00_en0.00_APOGEE-RAW.txt,3100,3.5,0,0
btsettl08_t3100_g4.00_z-0.50_en0.20_APOGEE-RAW.txt,3100,4,-0.5,0.2
btsettl08_t3100_g4.00_z-0.00_en0.00_APOGEE-RAW.txt,3100,4,0,0
btsettl08_t3100_g4.50_z-2.50_en0.40_APOGEE-RAW.txt,3100,4.5,-2.5,0.4
btsettl08_t3100_g4.50_z-2.00_en0.40_APOGEE-RAW.txt,3100,4.5,-2,0.4
btsettl08_t3100_g4.50_z-1.50_en0.40_APOGEE-RAW.txt,3100,4.5,-1.5,0.4
btsettl08_t3100_g4.50_z-1.00_en0.40_APOGEE-RAW.txt,3100,4.5,-1,0.4
btsettl08_t3100_g4.50_z-0.50_en0.20_APOGEE-RAW.txt,3100,4.5,-0.5,0.2
btsettl08_t3100_g4.50_z-0.00_en0.00_APOGEE-RAW.txt,3100,4.5,0,0
btsettl08_t3100_g4.50_z0.50_en0.00_APOGEE-RAW.txt,3100,4.5,0.5,0
btsettl08_t3100_g5.00_z-2.50_en0.40_APOGEE-RAW.txt,3100,5,-2.5,0.4
btsettl08_t3100_g5.00_z-2.00_en0.40_APOGEE-RAW.txt,3100,5,-2,0.4
btsettl08_t3100_g5.00_z-1.50_en0.40_APOGEE-RAW.txt,3100,5,-1.5,0.4
btsettl08_t3100_g5.00_z-1.00_en0.40_APOGEE-RAW.txt,3100,5,-1,0.4
btsettl08_t3100_g5.00_z-0.50_en0.20_APOGEE-RAW.txt,3100,5,-0.5,0.2
btsettl08_t3100_g5.00_z-0.00_en0.00_APOGEE-RAW.txt,3100,5,0,0
btsettl08_t3100_g5.00_z0.50_en0.00_APOGEE-RAW.txt,3100,5,0.5,0
btsettl08_t3100_g5.50_z-2.50_en0.40_APOGEE-RAW.txt,3100,5.5,-2.5,0.4
btsettl08_t3100_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,3100,5.5,-2,0.4
btsettl08_t3100_g5.50_z-1.50_en0.40_APOGEE-RAW.txt,3100,5.5,-1.5,0.4
btsettl08_t3100_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,3100,5.5,-1,0.4
btsettl08_t3100_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,3100,5.5,-0.5,0.2
btsettl08_t3100_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,3100,5.5,0,0
btsettl08_t3100_g5.50_z0.50_en0.00_APOGEE-RAW.txt,3100,5.5,0.5,0
btsettl08_t3200_g3.00_z-1.00_en0.40_APOGEE-RAW.txt,3200,3,-1,0.4
btsettl08_t3200_g3.00_z-0.50_en0.20_APOGEE-RAW.txt,3200,3,-0.5,0.2
btsettl08_t3200_g3.00_z-0.00_en0.00_APOGEE-RAW.txt,3200,3,0,0
btsettl08_t3200_g3.50_z-0.50_en0.20_APOGEE-RAW.txt,3200,3.5,-0.5,0.2
btsettl08_t3200_g3.50_z-0.00_en0.00_APOGEE-RAW.txt,3200,3.5,0,0
btsettl08_t3200_g4.00_z-0.50_en0.20_APOGEE-RAW.txt,3200,4,-0.5,0.2
btsettl08_t3200_g4.00_z-0.00_en0.00_APOGEE-RAW.txt,3200,4,0,0
btsettl08_t3200_g4.50_z-2.50_en0.40_APOGEE-RAW.txt,3200,4.5,-2.5,0.4
btsettl08_t3200_g4.50_z-2.00_en0.40_APOGEE-RAW.txt,3200,4.5,-2,0.4
btsettl08_t3200_g4.50_z-1.50_en0.40_APOGEE-RAW.txt,3200,4.5,-1.5,0.4
btsettl08_t3200_g4.50_z-1.00_en0.40_APOGEE-RAW.txt,3200,4.5,-1,0.4
btsettl08_t3200_g4.50_z-0.50_en0.20_APOGEE-RAW.txt,3200,4.5,-0.5,0.2
btsettl08_t3200_g4.50_z-0.00_en0.00_APOGEE-RAW.txt,3200,4.5,0,0
btsettl08_t3200_g4.50_z0.50_en0.00_APOGEE-RAW.txt,3200,4.5,0.5,0
btsettl08_t3200_g5.00_z-2.50_en0.40_APOGEE-RAW.txt,3200,5,-2.5,0.4
btsettl08_t3200_g5.00_z-2.00_en0.40_APOGEE-RAW.txt,3200,5,-2,0.4
btsettl08_t3200_g5.00_z-1.50_en0.40_APOGEE-RAW.txt,3200,5,-1.5,0.4
btsettl08_t3200_g5.00_z-1.00_en0.40_APOGEE-RAW.txt,3200,5,-1,0.4
btsettl08_t3200_g5.00_z-0.50_en0.20_APOGEE-RAW.txt,3200,5,-0.5,0.2
btsettl08_t3200_g5.00_z-0.00_en0.00_APOGEE-RAW.txt,3200,5,0,0
btsettl08_t3200_g5.00_z0.50_en0.00_APOGEE-RAW.txt,3200,5,0.5,0
btsettl08_t3200_g5.50_z-2.50_en0.40_APOGEE-RAW.txt,3200,5.5,-2.5,0.4
btsettl08_t3200_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,3200,5.5,-2,0.4
btsettl08_t3200_g5.50_z-1.50_en0.40_APOGEE-RAW.txt,3200,5.5,-1.5,0.4
btsettl08_t3200_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,3200,5.5,-1,0.4
btsettl08_t3200_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,3200,5.5,-0.5,0.2
btsettl08_t3200_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,3200,5.5,0,0
btsettl08_t3200_g5.50_z0.50_en0.00_APOGEE-RAW.txt,3200,5.5,0.5,0
btsettl08_t3300_g3.00_z-1.00_en0.40_APOGEE-RAW.txt,3300,3,-1,0.4
btsettl08_t3300_g3.00_z-0.50_en0.20_APOGEE-RAW.txt,3300,3,-0.5,0.2
btsettl08_t3300_g3.00_z-0.00_en0.00_APOGEE-RAW.txt,3300,3,0,0
btsettl08_t3300_g3.50_z-0.50_en0.20_APOGEE-RAW.txt,3300,3.5,-0.5,0.2
btsettl08_t3300_g3.50_z-0.00_en0.00_APOGEE-RAW.txt,3300,3.5,0,0
btsettl08_t3300_g4.00_z-0.50_en0.20_APOGEE-RAW.txt,3300,4,-0.5,0.2
btsettl08_t3300_g4.00_z-0.00_en0.00_APOGEE-RAW.txt,3300,4,0,0
btsettl08_t3300_g4.50_z-2.50_en0.40_APOGEE-RAW.txt,3300,4.5,-2.5,0.4
btsettl08_t3300_g4.50_z-2.00_en0.40_APOGEE-RAW.txt,3300,4.5,-2,0.4
btsettl08_t3300_g4.50_z-1.50_en0.40_APOGEE-RAW.txt,3300,4.5,-1.5,0.4
btsettl08_t3300_g4.50_z-1.00_en0.40_APOGEE-RAW.txt,3300,4.5,-1,0.4
btsettl08_t3300_g4.50_z-0.50_en0.20_APOGEE-RAW.txt,3300,4.5,-0.5,0.2
btsettl08_t3300_g4.50_z-0.00_en0.00_APOGEE-RAW.txt,3300,4.5,0,0
btsettl08_t3300_g4.50_z0.50_en0.00_APOGEE-RAW.txt,3300,4.5,0.5,0
btsettl08_t3300_g5.00_z-2.50_en0.40_APOGEE-RAW.txt,3300,5,-2.5,0.4
btsettl08_t3300_g5.00_z-2.00_en0.40_APOGEE-RAW.txt,3300,5,-2,0.4
btsettl08_t3300_g5.00_z-1.50_en0.40_APOGEE-RAW.txt,3300,5,-1.5,0.4
btsettl08_t3300_g5.00_z-1.00_en0.40_APOGEE-RAW.txt,3300,5,-1,0.4
btsettl08_t3300_g5.00_z-0.50_en0.20_APOGEE-RAW.txt,3300,5,-0.5,0.2
btsettl08_t3300_g5.00_z-0.00_en0.00_APOGEE-RAW.txt,3300,5,0,0
btsettl08_t3300_g5.00_z0.50_en0.00_APOGEE-RAW.txt,3300,5,0.5,0
btsettl08_t3300_g5.50_z-2.50_en0.40_APOGEE-RAW.txt,3300,5.5,-2.5,0.4
btsettl08_t3300_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,3300,5.5,-2,0.4
btsettl08_t3300_g5.50_z-1.50_en0.40_APOGEE-RAW.txt,3300,5.5,-1.5,0.4
btsettl08_t3300_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,3300,5.5,-1,0.4
btsettl08_t3300_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,3300,5.5,-0.5,0.2
btsettl08_t3300_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,3300,5.5,0,0
btsettl08_t3300_g5.50_z0.50_en0.00_APOGEE-RAW.txt,3300,5.5,0.5,0
btsettl08_t3400_g3.00_z-1.00_en0.40_APOGEE-RAW.txt,3400,3,-1,0.4
btsettl08_t3400_g3.00_z-0.50_en0.20_APOGEE-RAW.txt,3400,3,-0.5,0.2
btsettl08_t3400_g3.00_z-0.00_en0.00_APOGEE-RAW.txt,3400,3,0,0
btsettl08_t3400_g3.50_z-0.50_en0.20_APOGEE-RAW.txt,3400,3.5,-0.5,0.2
btsettl08_t3400_g3.50_z-0.00_en0.00_APOGEE-RAW.txt,3400,3.5,0,0
btsettl08_t3400_g4.00_z-0.50_en0.20_APOGEE-RAW.txt,3400,4,-0.5,0.2
btsettl08_t3400_g4.00_z-0.00_en0.00_APOGEE-RAW.txt,3400,4,0,0
btsettl08_t3400_g4.50_z-2.50_en0.40_APOGEE-RAW.txt,3400,4.5,-2.5,0.4
btsettl08_t3400_g4.50_z-2.00_en0.40_APOGEE-RAW.txt,3400,4.5,-2,0.4
btsettl08_t3400_g4.50_z-1.50_en0.40_APOGEE-RAW.txt,3400,4.5,-1.5,0.4
btsettl08_t3400_g4.50_z-1.00_en0.40_APOGEE-RAW.txt,3400,4.5,-1,0.4
btsettl08_t3400_g4.50_z-0.50_en0.20_APOGEE-RAW.txt,3400,4.5,-0.5,0.2
btsettl08_t3400_g4.50_z-0.00_en0.00_APOGEE-RAW.txt,3400,4.5,0,0
btsettl08_t3400_g4.50_z0.50_en0.00_APOGEE-RAW.txt,3400,4.5,0.5,0
btsettl08_t3400_g5.00_z-2.50_en0.40_APOGEE-RAW.txt,3400,5,-2.5,0.4
btsettl08_t3400_g5.00_z-2.00_en0.40_APOGEE-RAW.txt,3400,5,-2,0.4
btsettl08_t3400_g5.00_z-1.50_en0.40_APOGEE-RAW.txt,3400,5,-1.5,0.4
btsettl08_t3400_g5.00_z-1.00_en0.40_APOGEE-RAW.txt,3400,5,-1,0.4
btsettl08_t3400_g5.00_z-0.50_en0.20_APOGEE-RAW.txt,3400,5,-0.5,0.2
btsettl08_t3400_g5.00_z-0.00_en0.00_APOGEE-RAW.txt,3400,5,0,0
btsettl08_t3400_g5.00_z0.50_en0.00_APOGEE-RAW.txt,3400,5,0.5,0
btsettl08_t3400_g5.50_z-2.50_en0.40_APOGEE-RAW.txt,3400,5.5,-2.5,0.4
btsettl08_t3400_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,3400,5.5,-2,0.4
btsettl08_t3400_g5.50_z-1.50_en0.40_APOGEE-RAW.txt,3400,5.5,-1.5,0.4
btsettl08_t3400_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,3400,5.5,-1,0.4
btsettl08_t3400_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,3400,5.5,-0.5,0.2
btsettl08_t3400_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,3400,5.5,0,0
btsettl08_t3400_g5.50_z0.50_en0.00_APOGEE-RAW.txt,3400,5.5,0.5,0
btsettl08_t3500_g3.00_z-1.00_en0.40_APOGEE-RAW.txt,3500,3,-1,0.4
btsettl08_t3500_g3.00_z-0.50_en0.20_APOGEE-RAW.txt,3500,3,-0.5,0.2
btsettl08_t3500_g3.00_z-0.00_en0.00_APOGEE-RAW.txt,3500,3,0,0
btsettl08_t3500_g3.50_z-0.50_en0.20_APOGEE-RAW.txt,3500,3.5,-0.5,0.2
btsettl08_t3500_g3.50_z-0.00_en0.00_APOGEE-RAW.txt,3500,3.5,0,0
btsettl08_t3500_g4.00_z-0.50_en0.20_APOGEE-RAW.txt,3500,4,-0.5,0.2
btsettl08_t3500_g4.00_z-0.00_en0.00_APOGEE-RAW.txt,3500,4,0,0
btsettl08_t3500_g4.50_z-2.50_en0.40_APOGEE-RAW.txt,3500,4.5,-2.5,0.4
btsettl08_t3500_g4.50_z-2.00_en0.40_APOGEE-RAW.txt,3500,4.5,-2,0.4
btsettl08_t3500_g4.50_z-1.50_en0.40_APOGEE-RAW.txt,3500,4.5,-1.5,0.4
btsettl08_t3500_g4.50_z-1.00_en0.40_APOGEE-RAW.txt,3500,4.5,-1,0.4
btsettl08_t3500_g4.50_z-0.50_en0.20_APOGEE-RAW.txt,3500,4.5,-0.5,0.2
btsettl08_t3500_g4.50_z-0.00_en0.00_APOGEE-RAW.txt,3500,4.5,0,0
btsettl08_t3500_g4.50_z0.50_en0.00_APOGEE-RAW.txt,3500,4.5,0.5,0
btsettl08_t3500_g5.00_z-2.50_en0.40_APOGEE-RAW.txt,3500,5,-2.5,0.4
btsettl08_t3500_g5.00_z-2.00_en0.40_APOGEE-RAW.txt,3500,5,-2,0.4
btsettl08_t3500_g5.00_z-1.50_en0.40_APOGEE-RAW.txt,3500,5,-1.5,0.4
btsettl08_t3500_g5.00_z-1.00_en0.40_APOGEE-RAW.txt,3500,5,-1,0.4
btsettl08_t3500_g5.00_z-0.50_en0.20_APOGEE-RAW.txt,3500,5,-0.5,0.2
btsettl08_t3500_g5.00_z-0.00_en0.00_APOGEE-RAW.txt,3500,5,0,0
btsettl08_t3500_g5.00_z0.50_en0.00_APOGEE-RAW.txt,3500,5,0.5,0
btsettl08_t3500_g5.50_z-2.50_en0.40_APOGEE-RAW.txt,3500,5.5,-2.5,0.4
btsettl08_t3500_g5.50_z-2.00_en0.40_APOGEE-RAW.txt,3500,5.5,-2,0.4
btsettl08_t3500_g5.50_z-1.50_en0.40_APOGEE-RAW.txt,3500,5.5,-1.5,0.4
btsettl08_t3500_g5.50_z-1.00_en0.40_APOGEE-RAW.txt,3500,5.5,-1,0.4
btsettl08_t3500_g5.50_z-0.50_en0.20_APOGEE-RAW.txt,3500,5.5,-0.5,0.2
btsettl08_t3500_g5.50_z-0.00_en0.00_APOGEE-RAW.txt,3500,5.5,0,0
btsettl08_t3500_g5.50_z0.50_en0.00_APOGEE-RAW.txt,3500,5.5,0.5,0